PATH,substrate,ID_local,E_tot_SR,target_MAE,Feature_PT6_div3000,target_top_p_y:z,target_top_p_y:x,target_top_p_z:x,target_top_d_xy:yz,target_top_d_xy:z2-r2,target_top_d_xy:xz,target_top_d_xy:x2-y2,target_top_d_yz:z2-r2,target_top_d_yz:xz,target_top_d_yz:x2-y2,target_top_d_z2-r2:xz,target_top_d_z2-r2:x2-y2,target_top_d_xz:x2-y2,target_bottom_p_y:z,target_bottom_p_y:x,target_bottom_p_z:x,target_bottom_d_xy:yz,target_bottom_d_xy:z2-r2,target_bottom_d_xy:xz,target_bottom_d_xy:x2-y2,target_bottom_d_yz:z2-r2,target_bottom_d_yz:xz,target_bottom_d_yz:x2-y2,target_bottom_d_z2-r2:xz,target_bottom_d_z2-r2:x2-y2,target_bottom_d_xz:x2-y2,target_ecos_top,target_ecos_bottom
10_NCL_IrPd_Ir/,implicit,43,-428.20062,62.310000000025,0.2354344,0.0012148999999999,-0.0012288999999999,-0.0001931,-0.0026824999999999,0.0,0.0048778,0.0537634,0.0373678,-0.0155838,-0.0116206,-0.0095259,0.0,-0.0088606,0.0008359999999999,-5.6900000000000136e-05,0.0001088,0.0001208999999999,0.0,-0.0022344,0.0021912999999999,-0.0146522,-0.0070081,-0.0005656,0.0008138,0.0,0.001545,0.0950569000000001,-0.0378026999999999
10_NCL_IrPd_Ir/,implicit,44,-428.24357,53.6200000000235,0.2051064,0.0003699,-0.0017142,0.0002298,-0.0062158,0.0,0.0011298,0.0633114999999999,0.0137928999999999,-0.0255003999999999,-0.0132427,0.0093986999999999,0.0,-0.0063666999999999,0.0004301,-0.0001299,0.0004234,-0.0009281,0.0,-0.0014291999999999,0.0027366,-0.0061063,-0.0092091,0.0004316,-0.0057076,0.0,0.000837,0.0703857000000001,-0.0373032
10_NCL_IrPd_Ir/,implicit,45,-428.19548,54.9800000000005,0.154879923333333,0.0006740999999999,-0.0012496999999999,0.0003165999999999,-0.0157508999999999,0.0,-0.0018493,0.0568022,0.0123299,-0.0163336,-0.0061756999999999,0.0148915999999999,0.0,-0.0013398,0.0004781999999999,-0.0001241999999999,0.0002447,-0.0014452999999999,0.0,-0.0014066999999999,0.0029868,-0.0050736,-0.0089537,-0.0001428,-0.0049199,0.0,0.0009743,0.0846308,-0.0347645
10_NCL_IrPd_Ir/,implicit,46,-428.22736,54.4200000000501,0.249240586666667,0.0010802,-0.0016298,-0.0002092,-0.0074191,0.0,-0.0126394999999999,0.0616938999999999,0.0298724,-0.0231059,0.0006967,-0.0041868999999999,0.0,-0.0080932,0.0007195999999999,-0.0001321,-1.0199999999999706e-05,0.0011694,0.0,-0.0003913999999999,0.0032295,-0.0104581,-0.0097927,-0.0023004,0.0015026,0.0,-0.0007711,0.072119,-0.03447
10_NCL_IrPd_Ir/,implicit,47,-428.17104,40.0900000000206,0.23007453,0.0006249,-0.0014133999999999,-0.0005749,0.0012261,0.0,-0.0144888999999999,0.0432319999999999,0.0202593999999999,-0.0181754999999999,0.0055419999999999,-0.0117591999999999,0.0,0.0004752,0.0004958,4.040000000000012e-05,1.899999999999992e-06,0.0027074,0.0,0.0004511999999999,0.0019666999999999,-0.0113521,-0.008605,-0.0023432,-0.0011603999999999,0.0,-0.0016251,0.0498955,-0.0388451
10_NCL_IrPd_Ir/,implicit,48,-426.99224,38.6700000000246,0.185284503333333,0.0002541,-0.0011806,-0.0001495999999999,-0.003921,0.0,-0.0127124999999999,0.0565539999999999,0.0019384,-0.0080319,0.0001291,-0.0068661999999999,0.0,-0.0029518,0.0002116,0.0002166,-1.6000000000000389e-06,0.0010833,0.0,0.0002358,0.0015087,-0.0044575,-0.0071363,-0.0018736999999999,-3.079999999999988e-05,0.0,-0.0009844999999999,0.046124,-0.0224571
10_NCL_IrPd_Ir/,implicit,49,-427.00203,43.2500000000005,0.103302226666667,0.000532,-0.0012161,0.0002062999999999,-0.0156531,0.0,-0.0117753,0.0723419,0.0092392,-0.0132964,-0.009408,0.0036738,0.0,-0.0036259,0.0002574,0.0001055,-7.200000000000175e-06,-0.0008803,0.0,-0.0016949,0.0025931999999999,-0.0023559,-0.0077029,-0.0011780999999999,0.0015418,0.0,-1.6799999999999975e-05,0.0620366000000001,-0.0186765
10_NCL_IrPd_Ir/,implicit,50,-426.98102,42.1900000000051,0.145974206666667,0.0002853999999999,-0.0010528999999999,0.0002145,-0.0057774999999999,0.0,-0.0095339,0.0568731999999999,-0.0006975,-0.0066056,-0.0033442,0.0065175999999999,0.0,-0.0072217999999999,2.040000000000028e-05,0.0001748,0.0002143,-0.0022777,0.0,-0.0008604999999999,0.0015551,0.0013052,-0.0067109,-0.0006571999999999,-0.0028216,0.0,0.0006579,0.0593143,-0.0188001
10_NCL_IrPd_Ir/,implicit,51,-427.02134,34.219999999948,0.193260853333333,-0.0001647999999999,-0.0014163,2.239999999999968e-05,-0.0032563999999999,0.0,0.0038578,0.0605405,-0.0026623999999999,-0.0122724,-0.0141837,-0.0047986,0.0,-0.0124599999999999,0.0001881999999999,0.0002122999999999,1.540000000000005e-05,-0.0002108,0.0,0.0002618,0.0018501,-0.0036151,-0.0077313999999999,0.0004143,0.0003814,0.0,-0.0004680999999999,0.0264128000000001,-0.0174033
10_NCL_IrPd_Ir/,implicit,52,-427.0146,51.46000000002,0.157383796666667,0.0005084,-0.0008746,0.0001735,-0.0009602999999999,0.0,-0.0030748999999999,0.0657812999999999,0.0122252,-0.0023457999999999,-0.0222981,-0.0031353999999999,0.0,-0.0135263,0.0003323999999999,0.000186,-9.580000000000004e-05,0.0001257999999999,0.0,-0.0001643,0.002038,-0.0061972,-0.0057886999999999,-0.0006458,0.0024555,0.0,-0.0007857999999999,0.0649462999999999,-0.0170794999999999
10_NCL_IrPd_Ir/,implicit,53,-426.62585,32.4299999999766,0.0085352693666666,-8.429999999999983e-05,-0.0005459,-8.179999999999993e-05,-0.0052681999999999,0.0,-0.0155729,0.074405,-0.0225024999999999,-0.0095713999999999,-0.0109017,0.0074258999999999,0.0,-0.0068004,0.0001919,5.13e-05,-2.499999999999985e-05,0.0002053999999999,0.0,-0.0003972999999999,0.0014867999999999,0.0017143,-0.005179,-0.0002703,-0.000766,0.0,0.0001344999999999,0.0210036,-0.0057069
10_NCL_IrPd_Ir/,implicit,54,-426.60621,36.329999999964,0.030662079,5.400000000000023e-06,-0.000405,-3.650000000000008e-05,-0.0062993999999999,0.0,-0.0184679,0.0739102,-0.0197205999999999,0.0034022999999999,-0.0137694,0.0053851,0.0,-0.0080618,0.0001739,8.090000000000007e-05,-4.800000000000117e-06,0.0003814,0.0,-0.0005413,0.001344,0.0024019,-0.0047605,-0.0003338,-0.0003943,0.0,-5.999999999999062e-07,0.0318848,-0.0033064999999999
10_NCL_IrPd_Ir/,implicit,55,-426.63027,30.6600000000117,0.038820119,-0.0001594,-0.0004623999999999,-0.000166,-0.0015861999999999,0.0,-0.0080428,0.0729363,-0.0331236999999999,-0.0004064999999999,-0.0098327,0.0004485,0.0,-0.0091296999999999,0.0002823,0.0001198,-5.140000000000006e-05,0.0006683,0.0,-0.0002573999999999,0.0015817,0.0022272999999999,-0.004389,-5.339999999999989e-05,-0.0002200999999999,0.0,0.0001539,0.0209505,0.0001242
10_NCL_IrPd_Ir/,implicit,56,-426.5524,51.9199999999955,0.0795553986666667,-0.0002119999999999,8.600000000000014e-05,0.0004412999999999,-0.0251054,0.0,0.0074639,0.0381658,0.016198,0.0128392999999999,0.0037946,-0.0094001999999999,0.0,-0.009636,0.0003561999999999,-4.4800000000000005e-05,0.0003359999999999,0.0005179,0.0,0.0011381,0.0008483,-0.0006284,-0.0003522,0.0003932,-0.0059992,0.0,-0.0003013,0.0692707000000001,-0.0074725
10_NCL_IrPd_Ir/,implicit,57,-426.62227,38.8399999999933,0.103835007166667,-0.0001070999999999,-0.0002746,-0.0001917,0.0007267,0.0,-0.0059837,0.063191,-0.0300285,0.0152331999999999,-0.0114306,-0.0134753,0.0,-0.0027615,0.0003004,0.0001155,-1.520000000000037e-05,0.0006182,0.0,-0.0007078,0.0014508,0.001591,-0.0027352,0.0005625999999999,0.0003086,0.0,0.0007078,0.0297959999999999,0.0043932
10_NCL_IrPd_Ir/,implicit,58,-426.42447,42.6100000000247,0.0840577261,-1.829999999999974e-05,-0.0003906,-0.0001418,0.0075417999999999,0.0,-0.0178523,0.0644629,-0.0169785999999999,0.0079035,-0.0117114999999999,-0.0111023,0.0,-0.0038958,0.0003216,-0.0001029,5.119999999999994e-05,0.0010936,0.0,0.0006334,0.0013390999999999,-0.0010137,-0.0042864,-0.000608,-0.0019974,0.0,0.0001639,0.0356338,-0.008811
10_NCL_IrPd_Ir/,implicit,59,-426.66809,54.2100000000119,0.0699827966666667,8.19000000000002e-05,-0.0002569999999999,5.889999999999975e-05,-0.0092189,0.0,-0.0057272999999999,0.0737374999999999,-0.0044065999999999,0.0070951,-0.0111052,-0.0126442999999999,0.0,-0.0040834999999999,0.0002496,0.0003635,0.0003855,-0.0001078999999999,0.0,-0.0014416,0.0021657,-0.0009594999999999,-0.0022948,0.0003362,-0.0033733,0.0,-0.0002689999999999,0.067061,-0.0098911
10_NCL_IrPd_Ir/,implicit,60,-426.66183,52.6499999999714,0.117810643333333,8.38999999999996e-05,-0.0002791,0.0001913,-0.0149052,0.0,0.0022717,0.0699095,-0.0025133,0.0004993,-0.0073330999999999,-0.0011287999999999,0.0,-0.0085867,0.0002078,0.0002172999999999,0.0003092999999999,-0.0003573999999999,0.0,-0.0009801,0.0011231999999999,-0.0020499999999999,-0.0025894,0.0006128,-0.0048795,0.0,-0.0009597,0.0764187999999999,-0.0186913
10_NCL_IrPd_Ir/,implicit,61,-426.6891,50.6099999999492,-0.006157952,0.0002234,-0.0003811,8.869999999999972e-05,-0.0074778,0.0,-0.0050009999999999,0.0825308,-0.009444,-0.0068228,-0.0172922,0.0103753999999999,0.0,-0.0067427,0.0005257999999999,0.0003474999999999,7.710000000000009e-05,-8.29999999999993e-06,0.0,-0.0018253,0.0011002,-0.0039625,-0.0025299,0.000839,-0.0007589999999999,0.0,0.0007557,0.0801134999999999,-0.0108793
10_NCL_IrPd_Ir/,implicit,62,-426.69757,39.8200000000202,0.0418853713333333,3.3699999999999355e-05,-0.0004163,-6.589999999999981e-05,0.0037529999999999,0.0,-0.0082491999999999,0.0632731,-0.0149094,0.0025956999999999,-0.0131319999999999,-0.0028579999999999,0.0,-8.500000000000174e-05,0.0005198,0.0002676,1.7699999999999834e-05,0.0005931,0.0,-0.0009133999999999,0.0005627999999999,-0.002982,-0.0016926999999999,0.0005213,-0.001674,0.0,0.0010665,0.0598791999999999,-0.0074269999999999
10_NCL_IrPd_Ir/,implicit,63,-426.54422,30.2300000000173,0.111603762,-0.0001784,-0.0005222999999999,-0.0002791,0.0002004999999999,0.0,-0.0059096999999999,0.0597794,-0.0244867,0.0046310999999999,-0.0094021,-0.0135339,0.0,-0.0011921,0.0001599999999999,6.419999999999993e-05,1.1699999999999903e-05,-0.0004362999999999,0.0,-0.0011725,0.0011667,0.0013511999999999,-0.0046389,0.0006812,-0.0013675999999999,0.0,0.0015809,0.0182132000000001,-0.0051987
10_NCL_IrPd_Ir/,implicit,64,-426.55647,30.0399999999854,0.0084790345,-0.0001563,-0.0006214,-0.0001070999999999,-0.0060669,0.0,-0.0056653999999999,0.0740681,-0.0235229,-0.0110108,-0.0145902,0.0072465999999999,0.0,-0.0076834999999999,0.0001897,7.489999999999992e-05,-3.479999999999976e-05,-0.0004142,0.0,-0.0016767,0.0016364,0.0022023,-0.0056433,0.0005004,-0.0009518,0.0,0.0008048999999999,0.0237804999999999,-0.0066241
10_NCL_IrPd_Ir/,implicit,65,-426.54165,37.5000000000227,0.044740723,7.859999999999985e-05,-0.0003886,-1.6999999999999654e-05,-0.0070155999999999,0.0,-0.0183175999999999,0.0749799999999999,-0.0124272,0.0062513,-0.0199389,0.002345,0.0,-0.00645,0.0001299,0.0001033,1.0500000000000093e-05,-0.0001208999999999,0.0,-0.0017914,0.0013306,0.0026594,-0.0047195,7.590000000000006e-05,-0.0001679999999999,0.0,0.0005354,0.0382001,-0.0039098999999999
10_NCL_IrPd_Ir/,implicit,66,-426.57852,29.3500000000222,0.155979692666667,-0.0001383,-0.0005264,-0.0001764999999999,-0.0039717999999999,0.0,-0.0061517999999999,0.0732844,-0.0281972,0.001431,-0.0142384999999999,-0.0001498,0.0,-0.0067621999999999,0.0002540999999999,0.0001461999999999,-5.990000000000032e-05,0.0004291,0.0,-0.0014575999999999,0.0014998999999999,0.0027209,-0.0048452,0.0003434999999999,-0.0001145,0.0,0.0006814,0.0288061000000001,-0.0008042
10_NCL_IrPd_Ir/,implicit,67,-426.59174,30.3900000000112,0.0823872466666667,-0.0001779999999999,-0.0004104,-0.0003994999999999,0.0017778999999999,0.0,-0.0012537,0.0564795999999999,-0.0317410999999999,0.0155097,-0.0105326999999999,-0.0149509,0.0,0.0019836999999999,0.0002883,0.0001442,-0.0001578999999999,0.001142,0.0,-0.0014934,0.0012884,0.0019889,-0.0036316,0.0005131,0.0002981,0.0,0.0011641,0.0325688000000001,0.0030883999999999
10_NCL_IrPd_Ir/,implicit,68,-426.43874,38.0999999999858,-0.0034403585133333,-4.930000000000039e-05,-0.0005173999999999,-8.999999999998592e-07,-0.0194942,0.0,-0.0046272,0.0782934999999999,0.0075165999999999,-0.0106941,-0.0098144999999999,-0.0165712,0.0,-0.0085480999999999,-3.989999999999983e-05,-0.0001663,0.0002686,0.0002933999999999,0.0,0.0003338,0.001675,-0.0012186,-0.0052677,-3.509999999999993e-05,-0.0008155,0.0,-0.0009357999999999,0.0309858999999999,-0.0118156999999999
10_NCL_IrPd_Ir/,implicit,69,-426.42728,39.1700000000128,0.0702673336666667,-0.0001251,-0.0004010999999999,-1.370000000000017e-05,-0.0181483,0.0,0.0048666999999999,0.0664005999999999,-0.0087600999999999,0.0063707,-0.0040868,-0.0176609999999999,0.0,-0.0107528999999999,2.620000000000009e-05,-0.0001701,0.0002803999999999,0.0006114,0.0,0.0007952,0.0011136,-0.0018346999999999,-0.0044636,0.0002914,-0.0009517,0.0,-0.0009170999999999,0.0353780999999999,-0.0104384
10_NCL_IrPd_Ir/,implicit,70,-426.43557,36.609999999996,0.0940726116,-6.720000000000077e-05,-0.0004586999999999,2.380000000000004e-05,-0.0202335,0.0,-0.0033276,0.0762642999999999,-0.0001558,-0.0058922999999999,-0.006737,-0.0144899,0.0,-0.0078395,1.620000000000007e-05,-0.0001246999999999,0.0002495999999999,0.0004206,0.0,0.0004669999999999,0.0016991999999999,-0.0014018,-0.0049145,0.0002096999999999,-0.0011764,0.0,-0.0008652999999999,0.0341727999999998,-0.0108409
10_NCL_IrPd_Ir/,implicit,71,-426.42265,46.2899999999991,0.1394310359,-1.600000000000039e-05,-0.0003616,-3.979999999999956e-05,-0.0069166999999999,0.0,-0.0081991,0.0662102,-0.0128507,0.0119160999999999,-0.0082680999999999,-0.0136054999999999,0.0,-0.0083386,0.0001667999999999,-6.559999999999997e-05,0.0002106999999999,-0.0004927,0.0,-0.0005035999999999,0.0015528,-0.0005884999999999,-0.0042333,0.0007269999999999,-0.0010995,0.0,0.0005916,0.0390604999999999,-0.0074684999999999
10_NCL_IrPd_Ir/,implicit,72,-426.77366,48.2000000000085,0.14535654,0.0002518999999999,-0.0004163,-0.0001164,-0.0010478999999999,0.0,-0.0132438,0.0634362,-0.0014617999999999,0.0046905,-0.0091116999999999,-0.0125624,0.0,0.0042366,0.0001304999999999,0.0001903,0.0001348999999999,0.0005866,0.0,-0.0013772,0.0013751,-0.0054250999999999,-0.0026153,0.0004139,-0.0009533,0.0,0.0009938,0.0693093,-0.0130917
10_NCL_IrPd_Ir/,implicit,73,-426.82976,48.5999999999649,0.150721133333333,1.2599999999999764e-05,-0.0006424,-1.249999999999949e-05,-0.00026,0.0,-0.0068358999999999,0.0565139999999999,0.0064146999999999,-0.0054401999999999,-0.0079824,-0.0125323999999999,0.0,0.0031352,6.999999999999628e-06,-0.0001633999999999,0.0003163999999999,0.0003097,0.0,-0.0001206,0.0015276999999999,-0.0025253,-0.0059920999999999,0.0002627,-0.0065372999999999,0.0,-0.0010154,0.0647415,-0.0278613999999999
10_NCL_IrPd_Ir/,implicit,74,-426.84114,45.9799999999859,0.111104396666667,-2.869999999999956e-05,-0.0006803,0.0001403,-0.0087214,0.0,-0.0033816999999999,0.069914,0.0036517,-0.0119118,-0.0084877,-0.0029152999999999,0.0,-0.0039473,2.8800000000000263e-05,-0.0001225,0.0002986999999999,0.0002627,0.0,0.0001220999999999,0.0019274999999999,-0.0030326,-0.0059764,0.0006027999999999,-0.0068475,0.0,-0.0011645999999999,0.0672633999999998,-0.0278023
10_NCL_IrPd_Ir/,implicit,75,-426.80861,47.4499999999694,0.168384286666667,-0.0002342,-0.0005616,0.0002516999999999,-0.0146003,0.0,0.0082923,0.0607765,-0.0125247,0.0028405999999999,-0.0014016,0.0007971999999999,0.0,-0.0101822,0.000112,-8.429999999999993e-05,0.0003145999999999,0.0005356,0.0,0.0008747,0.0016132,-0.0031286,-0.0046958,0.0009717,-0.0061557,0.0,-0.0017971,0.0669075000000001,-0.0228799999999999
10_NCL_IrPd_Ir/,implicit,76,-426.83256,47.5100000000452,0.157376955,-9.319999999999988e-05,-0.0006562999999999,0.0002443,-0.0166229,0.0,-0.0026145,0.0739354999999999,-0.001822,-0.0075318,-0.0066972,0.0010248999999999,0.0,-0.007651,2.960000000000029e-05,-9.65e-05,0.0002726,0.0003587999999999,0.0,0.0006065999999999,0.0023314,-0.0012848,-0.006037,0.0002573,-0.0058425,0.0,-0.0021062,0.0630319999999999,-0.0230214
10_NCL_IrPd_Ir/,implicit,77,-426.80946,49.6099999999728,0.158897683333333,-7.460000000000019e-05,-0.0005788,0.0001832999999999,-0.0109525,0.0,-0.0060483999999999,0.0681583999999999,-0.0019456999999999,0.0010259999999999,-0.0082099,-0.0043817,0.0,-0.007158,-7.100000000000335e-06,-0.0001136,0.0002631,0.0001614999999999,0.0,0.000428,0.0022664,0.0007134999999999,-0.0060859999999999,-0.0001941,-0.0044741,0.0,-0.0024109,0.0600362,-0.0189064
10_NCL_IrPd_Ir/,implicit,78,-426.36872,38.9900000000125,0.055480703,-9.219999999999976e-05,-0.0003974999999999,-4.950000000000007e-05,-0.0085443999999999,0.0,-0.0060554,0.0684888999999999,-0.0152851999999999,0.0054239999999999,-0.0098601,-0.0106817,0.0,-0.0115419999999999,0.0001106,-0.0001409,7.919999999999997e-05,-0.0004694,0.0,-0.0006079,0.0010673999999999,0.0006851,-0.0047624,0.0005877,0.0003982999999999,0.0,0.0004082999999999,0.0228098999999999,-0.005288
10_NCL_IrPd_Ir/,implicit,79,-426.3786,31.1300000000188,-0.0075505003533333,-0.0001142,-0.0004817,-0.0001339999999999,-0.0073439999999999,0.0,-0.0080710999999999,0.0737824,-0.0113724,-0.0052776,-0.0100293,-0.0154326,0.0,-0.0078772,7.250000000000008e-05,-0.0001019,0.0001171,-0.0004326,0.0,-0.0005445999999999,0.0013739,0.0002879999999999,-0.0050119,0.0006942,0.0003603,0.0,0.0008183999999999,0.0152969,-0.004733
10_NCL_IrPd_Ir/,implicit,80,-426.36443,41.5000000000418,0.0120028163333333,-0.0001134,-0.0002811999999999,-7.039999999999998e-05,-0.0163245,0.0,0.0039685999999999,0.0652840999999999,-0.0129367,0.0154798,-0.0046741,-0.023631,0.0,-0.0135276,2.920000000000006e-05,-3.830000000000001e-05,0.0002845,0.0003581,0.0,0.0005606,0.0013816999999999,-0.0003704,-0.0037652,0.0003239,0.0017879,0.0,-0.000325,0.0263470999999999,0.0004540999999999
10_NCL_IrPd_Ir/,implicit,81,-426.37569,40.4199999999833,0.05883433,1.899999999999992e-06,-0.0003528999999999,4.4700000000000815e-05,-0.0117926,0.0,-0.0108741,0.0810662,-0.0090864,0.0009752,-0.0166888,-0.0023947999999999,0.0,-0.016389,8.21000000000001e-05,-4.500000000000001e-05,4.7199999999999846e-05,-0.0008185,0.0,-0.0008211999999999,0.0016766,0.0015389,-0.0043589,0.0003583,0.0005313999999999,0.0,0.0005122,0.0290186999999999,-0.0025938
10_NCL_IrPd_Ir/,implicit,82,-426.76316,47.0100000000002,0.103770261666667,0.0001181,-0.0001721,-4.800000000000117e-06,-0.0015654,0.0,-0.0126961999999999,0.0634892,-0.0132631,0.007897,-0.0090973,-0.0052351999999999,0.0,0.0023802999999999,0.0003716,0.0003998,0.0002016,0.0002239,0.0,-0.0006696999999999,0.0016199,-0.0033718,-0.0005195999999999,0.0003096999999999,-0.0001298,0.0,0.0004182,0.0637012999999999,-0.0022920999999999
10_NCL_IrPd_Ir/,implicit,83,-426.40335,52.8000000000475,0.09476138,0.0001053,-0.0001212999999999,0.0001265,-0.0049109,0.0,-0.0109326,0.0713261,-0.0251904,0.0181905,-0.0151945999999999,-0.0079791999999999,0.0,-0.0141354999999999,0.0004356999999999,0.0005939,0.0003133,-0.0001085999999999,0.0,-0.0014788,0.0023068,0.0006965999999999,0.0004044999999999,0.0007179,0.0009771,0.0,0.0004141,0.0225679999999999,0.0105446999999999
10_NCL_IrPd_Ir/,implicit,84,-426.41578,48.2700000000023,0.0770196373333333,0.0001796999999999,-1.4999999999997654e-06,0.0002718,-0.02309,0.0,0.0011423999999999,0.083114,0.0035947,0.0189442,-0.0117192,-0.0247542999999999,0.0,-0.0202059,0.0002057999999999,0.0005882,0.0004869999999999,0.0014168,0.0,0.0004613,0.0020265999999999,-0.000217,0.0008181999999999,-0.0002502999999999,0.0001692,0.0,-0.0007568,0.0549519999999998,0.0098984
10_NCL_IrPd_Ir/,implicit,85,-426.4053,26.9400000000246,0.006680281,-2.77999999999997e-05,-0.0002086,0.0001443999999999,-0.024174,0.0,0.0033761,0.0654619,-0.0023477999999999,0.0116014,-0.0031362999999999,-0.0282972999999999,0.0,-0.0097868999999999,8.820000000000008e-05,0.0003499,0.0003840999999999,0.000881,0.0,0.0009881,0.0011413,0.0001748999999999,-0.0006310999999999,-0.0003074,-0.0008399,0.0,-0.0008137,0.0252101,0.0028304999999999
10_NCL_IrPd_Ir/,implicit,86,-426.36382,40.6900000000405,0.0638391453333333,-0.0001041,-0.0002517999999999,-0.0001381999999999,0.0082945,0.0,-0.016305,0.0648368,-0.0285307,0.017806,-0.0149498,-0.0132464999999999,0.0,-0.0057137999999999,0.0003224,5.499999999999971e-06,-3.5999999999998707e-06,0.0010165,0.0,0.0005521,0.001383,0.0026187,-0.0036187,-0.0004602999999999,-0.0005899999999999,0.0,0.0002711,0.0233948999999999,0.0029935
10_NCL_IrPd_Ir/,implicit,87,-426.44932,21.9800000000419,0.0211766183333333,4.49999999999999e-05,-0.0003473,0.0001070999999999,-0.0010923999999999,0.0,-0.0197605,0.0579080999999999,-0.0278909999999999,0.0052875,-0.0044981,0.0027362999999999,0.0,-0.0037488,0.0002037999999999,0.0001937,-4.110000000000008e-05,0.0005072,0.0,0.0007831,0.0006607,0.0012874999999999,-0.0016183999999999,-0.0001964,-0.0002187999999999,0.0,-0.0005379,0.0174916,0.0020464999999999
10_NCL_IrPd_Ir/,implicit,88,-426.58693,39.3899999999689,0.039456589,6.209999999999983e-05,-0.0003674999999999,0.0006332,-0.0258958,0.0,-0.0085023,0.0824272999999999,-0.0006976,0.0075254999999999,-0.0026036999999999,-0.0025456,0.0,-0.0192928,-5.05000000000002e-05,0.0001546,0.0002993,-0.0016168,0.0,-4.26999999999999e-05,0.0007796999999999,0.0001137,-0.0046311,-0.0004435,0.0020099,0.0,-0.000293,0.0614856999999999,-0.0074409
10_NCL_IrPd_Ir/,implicit,89,-426.61689,32.1700000000078,0.0856043843333333,5.199999999999996e-05,-0.0005134,0.0003527,-0.0171475,0.0,-0.008056,0.0835369,7.830000000000337e-05,0.001925,-0.0077082,-0.0122335999999999,0.0,-0.0156702,-9.730000000000024e-05,0.0001322,0.0004005999999999,-0.0008903,0.0,3.979999999999999e-05,0.0007901999999999,0.0010480999999999,-0.0050089,-0.0005429,0.0007644,0.0,-9.920000000000004e-05,0.0492318,-0.0069267999999999
10_NCL_IrPd_Ir/,implicit,90,-426.60421,36.4799999999832,0.0318326871666667,0.0002923999999999,-0.0004809,6.030000000000011e-05,-0.0078253,0.0,-0.0195424999999999,0.0717659,-0.0059363,0.0055865999999999,-0.0086351,-0.0017549,0.0,-0.0062351,0.0001537999999999,0.0001174,-1.0599999999999932e-05,-0.0001784,0.0,-0.0003627999999999,0.0007084999999999,0.001636,-0.0051181,-0.0011688,8.859999999999988e-05,0.0,0.0001781999999999,0.0545902999999998,-0.0079125999999999
10_NCL_IrPd_Ir/,implicit,91,-426.60463,19.2700000000059,0.0447536806666667,-0.0002979,-0.0008467,-4.109999999999965e-05,-0.0166530999999999,0.0,0.001771,0.0756968999999999,-0.0081142,-0.0017631,-0.0046896999999999,-0.0184238,0.0,-0.011549,0.0001354,0.0001972,0.0003581999999999,0.0001501999999999,0.0,0.0007861,0.0005688999999999,-0.0010826,-0.0062743,0.0002147,0.0013601999999999,0.0,-0.0008599,0.0301787,-0.0088916
10_NCL_IrPd_Ir/,implicit,92,-426.56908,39.4100000000321,0.110795867566667,3.0200000000000192e-05,-0.0003178,0.0005249,-0.0290625999999999,0.0,-0.0037585,0.0780604,-0.0020007,0.0116037,-0.0037898,-0.0005022999999999,0.0,-0.0220516,6.149999999999992e-05,0.0001446,0.0002253999999999,-0.0003938,0.0,0.0005649,0.0006611999999999,7.58999999999994e-05,-0.0038554,-9.920000000000004e-05,0.002279,0.0,-0.0017789999999999,0.0574714,-0.0042295
10_NCL_IrPd_Ir/,implicit,93,-426.34939,38.9800000000378,0.0573123573333333,0.000192,-0.0006031999999999,0.0003934999999999,-0.0203933,0.0,-0.0185408,0.0632639999999999,-0.003485,0.0091916999999999,0.0043350999999999,-0.0074504999999999,0.0,-0.0085512,0.0004685999999999,0.0001453999999999,0.0001958,-0.001331,0.0,-0.0001859,0.0014386,-0.0031675,-0.005465,0.0011978,0.0021248,0.0,0.0003823,0.0367045999999999,-0.0083927999999999
10_NCL_IrPd_Ir/,implicit,94,-426.38778,20.4600000000141,0.0115076432333333,-6.489999999999968e-05,-0.0008694,0.0002884999999999,-0.0220894,0.0,-0.0112877,0.0712290999999999,-0.0026719999999999,-0.0029683999999999,-0.0027869,-0.0074772,0.0,-0.0103825,-5.4500000000000295e-05,0.0001083999999999,0.0002838999999999,-0.0005008999999999,0.0,0.0002044,0.0010433999999999,0.0012516,-0.0063932999999999,-0.0003005,0.0004073,0.0,-0.0005558999999999,0.0218385,-0.0090121999999999
10_NCL_IrPd_Ir/,implicit,95,-426.38207,21.9500000000039,0.074494337,-0.0002006999999999,-0.000764,0.0001719,-0.0159489,0.0,0.0013344999999999,0.0655471,-0.0132451,0.0068498999999999,-0.0051027999999999,-0.0116240999999999,0.0,-0.0137154999999999,-8.529999999999974e-05,0.0001803999999999,0.0002931999999999,0.0002612999999999,0.0,0.0005472,0.0001813,0.0011351999999999,-0.0053025,0.0001088,-0.0008411,0.0,-0.0010221,0.0266043,-0.0090871
10_NCL_IrPd_Ir/,implicit,96,-426.41814,36.1499999999637,0.0507450263333333,2.689999999999984e-05,-0.0005909999999999,0.0004875,-0.0168222,0.0,0.0009583,0.0726034,-0.0008799999999999,-0.0002814,-0.0084396,-0.0018534,0.0,-0.0173167,0.0001006,0.0001554999999999,0.0002307999999999,-0.0003707999999999,0.0,0.0003440999999999,0.0006712999999999,-0.0007999999999999,-0.0044703999999999,0.000215,-0.0012435,0.0,-0.0022600999999999,0.0557836999999998,-0.0148548
